tweet,label
video view thousand time multiple post facebook twitter youtube may NUM alongside claim show crow come texas � attack wuhan china � post share country worldwide continue fight spread novel coronavirus first detect wuhan december NUM,fake
“ guess child risk unless underlie medical issue ”,fake
reduce retail activity temporary reduction coin production due covid NUM cause national coin shortage shortage part plan eliminate paper money,fake
goi also ask state uts facilitate test big way adoption campaign mode organize test camp use mobile van etc shall effectively take co vid test people ’ doorsteps high incidence area use rapid antigen test,real
treatment coronavirus mention intermediate zoology book viral forward read “ new disease already mention intermediate zoology book along treatment happens sometimes many great scientist doctor focus less know book mostly busy famous book,fake
prime minister boris johnson say uk currently test capacity available meet demand people want co vid test add daily test capacity NUM end october follow live,real
daily update publish ’ track NUM million test NUM k yesterday few since april NUM note track test state report detail see,real
icu full force co vid patient wait “ hour hoursto admit emergency room,real
india fight corona progressive rise co vid recover case NUM th september NUM approx NUM lakh patient recover discharged secretary stay safe india win,real
NUM rd day row state report few NUM k test NUM day average fall NUM day,real
headphone new podcast wearable tech ai converge predict disease like co vid,real
two coronavirus case bovalino reggio calabria italy,fake
india record yet another single day rise NUM new case NUM lakh individual recover covid NUM kerala government set first plasma bank state follow step delhi west bengal co vid coronavirus fact,fake
police personnel infect coronavirus bihar hajipur,fake
return today data state report NUM k new case NUM state report NUM new case,real
prime minister boris johnson tell liaison committee government best make coronavirus test readily available late story,real
today ’ three new case NUM additional recover case total number active case NUM NUM import case miq facility NUM community case,real
’ six month since first confirm case covid NUM united state president trump still effective plan contain spread unjustifiable failure leadership cost life every day,fake
indian home ministry considers post anything coronavirus punishable offence,fake
public health authority deploy emotionally absent father teach social distancing corona outbreak co vid,fake
surprised one champion nasal rinse mercury solution cure covid,fake
united state “ NUM death year swimming pool ’ shut country ”,fake
rt flu co vid share many characteristic key difference sign symptom risk for…,real
NUM u physician consider early retirement light pandemic show medscape survey,real
rt india high recover case world india contributes NUM share total co vid case however in…,real
dangerous situation old city hyderabad,fake
coronavirus update round pushpin total co vid case india september NUM NUM right arrow NUM cure discharge migrate NUM right arrow NUM active case NUM right arrow NUM death NUM total covid NUM confirm case cure discharge migrate active case death,real
say president donald trump implement travel ban work NUM people get country subject restriction �,fake
shout colorado health department clearly place emphasis report full granular dataset covid NUM outbreaks colorado long term care report model state,real
piltdown president say virus go away,fake
hcp protect others co vid safely put take disposable respirator learn,real
waterford mother ’ get covid vaccine ’ sure,fake
message claim disaster management act dma nobody except indian government update post coronavirus relate information social medium,fake
today three people hospital covid NUM – one isolation ward auckland city hospital two icu north shore waikato hospital ​ send support aroha,real
nz covid tracer app record NUM registration increase NUM yesterday NUM qr poster display business represent NUM NUM active business people would likely visit like retail hospitality venue,real
video man spit face another man new york subway spread coronavirus,fake
rt coronavirus update india fight corona india ’ co vid recovery rate scale peak race past NUM,real
NUM modifiable risk factor tie NUM dementia case worldwide,real
covid NUM case diagnose yedikule hospital istanbul,fake
