tweet,label
fact check president trump abc town hall claim coronavirus joe biden thread,fake
prevent covid NUM avoid cold drink night bath soda sweet,fake
NUM people decease italy covid NUM actually die illness accord deputy,fake
forty nine new case co vid report NUM lagos NUM fct NUM kano NUM ogun NUM oyo NUM ekiti NUM NUM pm NUM th april NUM confirm case co vid report nigeria discharge NUM death NUM take responsibility,real
“ church service ’ resume ’ vaccinate say bill gate ”,fake
chinese president xi jinping visit muslim understand contract covid NUM,fake
coronavirus update round pushpin total co vid case india september NUM NUM right arrow NUM cure discharge migrate NUM right arrow NUM active case NUM right arrow NUM death NUM total covid NUM confirm case cure discharge migrate active case death,real
coronavirus christmas best time new lockdown measure say oxford expert,real
flu symptom covid NUM ” also say deadly virus actually exosome death disease reclassify,fake
today recovery rate co vid case jammu kashmir NUM co vid co vid co vid co vid co vid co vid india co vid update coronavirus corona update coronavirus india coronavirus update coronavirus pandemic,real
india fight corona india progressively maintain low case fatality rate NUM today compare global average NUM aim achieve national cfr less NUM NUM state ut even today report mortality figure low NUM,real
discharge today include NUM community recovery last four week report ondo state line new case management guideline breakdown case state find via take responsibility,real
italy follow protocol autopsy corpse die covid NUM realise coronavirus actually virus bacterium get amplify NUM g electromagnetic radiation also produce inflammation hypoxia multiple claim,fake
donald trump announce roche medical company launch vaccine next sunday million dose ready end play coronavirus outbreak,fake
post say covid NUM exist pandemic fraud pcr test find virus,fake
image show vaccine coronavirus already discover patent readily available,fake
lead “ rapid response task force amp critical black digital humanity collective connects black diasporic community impact pandemic data ” bunch worthwhile project work,real
hydroxychloroquine cure covid NUM conspiracy biil gate dr fauci ban,fake
resident york ask think new government rule allow people england may co vid fin £ NUM fail self isolate read click,real
NUM death virus outbreak michigan washington idaho north dakota missouri mississippi,fake
NUM people refer test wait result still follow balance NUM test reason child part reposition crew overseas refuse test,real
base today even co vid update total NUM co vid case report last NUM hour india co vid co vid co vid co vid india co vid update coronavirus corona update coronavirus india coronavirus update coronavirus pandemic,real
india fight corona early identification aggressive test comprehensive surveillance amp contact trace focus timely efficient clinical treatment patient ensure high number speedy recovery also keep case fatality rate low,real
NUM july NUM NUM NUM pm total NUM people test co vid tamilnadu co vid co vid co vid co vid co vid india corona update coronavirus india coronavirus update coronavirus co vid update,real
rt face mask one powerful weapon fight co vid wear mask ’ publi…,real
herd immunity reach �,fake
new coronavirus cause sudden death syndrome,fake
irish drug cartel announce heroin stimulus package amid covid NUM crisis,fake
india effort lmao roll floor laugh effort make unplanned lockdown effort pay state gst effort destroy live migrant effort eat cow dung cow urine effort fight covid NUM day effort destroy entire economy effort thali bajao loudly cry face loudly cry face loudly cry face,fake
news priti patel announces country undertaken eleventy billion covid NUM test,fake
people shout allahu akbar europe coronavirus outbreak,fake
pres abraham trump secession virus NUM,fake
co vid pandemic could tip NUM million people chronic hunger end NUM add persistent hunger amp malnutrition globe meridians new amp sofi report highlight challenge achieve NUM hunger NUM backhand index point right,real
every step way president trump ignore expert downplay threat covid NUM pose misled american people — ’ pay price every single day promise opposite,fake
state report NUM newly discover case today base test quite large though positive rate NUM,real
