tweet,label
covid NUM update​ ​ two new case covid NUM report manage isolation facility new zealand today ​ ​ NUM day since last case covid NUM acquire locally unknown source ​ total number active case nz NUM,real
tabligi jamat member india lick plate spread covid NUM,fake
rt corona watch black medium small square NUM total confirm case black medium small square NUM case cure recovered black medium small square NUM sample test the…,real
nashville man relieve cancer health nashville cancer coronavirus co vid self quarantine,fake
india play critical role provide coronavirus vaccine world anthony fauci coronavirus co vid vaccine,fake
NUM new case co vid nigeria fct NUM lagos NUM kaduna NUM ebonyi NUM oyo NUM nasarawa NUM river NUM delta NUM kwara NUM akwa ibom NUM edo NUM ogun NUM plateau NUM kano NUM bauchi NUM borno NUM ekiti NUM NUM confirm NUM discharge NUM death,real
health official advise everyone follow random facebook profile coronavirus information coronavirus outbreak,fake
coronavirus update co vid testing status update state NUM sample test upto august NUM NUM NUM sample test august NUM NUM stay safe india win,real
news coronavirus agree infect anyone nation try clarify government advise,fake
florida report astound NUM k case today state ever report many infection ’ worth remember test available april suppress new york ’ confirm case florida start report current hospitalization week,real
death continue fall even case hospitalization spike across south west know death trend,real
photo mingle without mask spark outrage online take back march covid NUM emerge michigan,fake
“ risk novel coronavirus low ” say health minister airlocked survival chamber coronavirus cdn poli,fake
tory mp nick fletcher suggests people undergo personal covid risk assessment would decide whether people shield pm say people mild symptom pass co vid unwittingly say harmless cough someone else death knell,real
men scramble find personality cdc suggest shave beard stop coronavirus,fake
shave beard protect new coronavirus,fake
football player cristiano ronaldo turn hotel hospital help coronavirus patient pay doctor staff,fake
china pm tell translate quran realise one way protect korona virus sajtha allah go mosque pray masha llah backhand index point,fake
co vid coronavirus coronavirus update wuhan local claim coronavirus kill NUM people city alone ten time national figure claim chinese authority,fake
june NUM NUM million co vid case report u NUM state jurisdiction report NUM case continue help slow spread stay home sick wash hand often,real
novel coronavirus make lab spread way force vaccinate people,fake
take bath extremely hot water prevent coronavirus false claim perfect example fatal fake news use main bhi news checker tell u fatal false claim come across debunk,fake
dr vk srinivas vice president bharat biotech take coronavirus vaccine clinical trial first person india take vaccine develop team bharat biotech,fake
great news carona virus vaccine ready able cure patient within NUM hour injection hat u scientist trump announce roche medical company launch vaccine next sunday million dose ready,fake
“ myth buster ” covid NUM spray alcohol chlorine body kill viruses drink alcohol smoke eat garlic protect covid NUM sesame oil kill fact check co vid,fake
text say civil registry data prof pandemic invention number significantly low publish brazilian ministry health,fake
modi claim NUM crore corona patient treat free india less NUM lakh case whole world NUM l positive today hell treat real pappu,fake
mask prevent coronavirus governor would give prison inmate instead release,fake
daily update publish state report NUM k test NUM k case NUM death,real
refer covid NUM chinese originate viral infectious disease NUM,fake
people italy thrown money road outside say money useless save death,fake
coronavirus taj mahal reopen despite india record NUM new covid case single day,real
photo make round social medium claim show people die coronavirus italy,fake
germany sends china NUM billion bill coronavirus damage spark fury beijing,fake
